MOVIE_ID,NAME
2103,Mystery
2105,Comedy
2105,Romance
2108,Comedy
2108,Drama
2109,Action
2109,Comedy
2109,Crime
2110,Drama
2110,Action
2110,Comedy
2112,Crime
2112,Action
2112,Drama
2114,Adventure
2114,Action
2114,Fantasy
2114,"Science Fiction"
2114,Thriller
2114,Romance
2114,Animation
2116,Thriller
2116,Crime
2116,Drama
2118,Crime
2118,Mystery
2118,Thriller
2119,Adventure
2119,Action
2119,Drama
2122,Comedy
2122,Thriller
2122,Crime
2123,Comedy
2124,Romance
2124,Thriller
2124,Mystery
2133,Action
2133,Adventure
2133,Drama
2133,Thriller
2135,"Science Fiction"
2135,Adventure
2135,Action
2140,Action
2140,Crime
2140,Thriller
2142,Crime
2142,Drama
2142,Mystery
2148,Crime
2148,Drama
2149,Drama
2149,Thriller
2149,Romance
2155,Thriller
2155,Action
2155,Crime
2155,Drama
2157,"Science Fiction"
2157,Adventure
2162,Action
2162,Comedy
2162,Thriller
2163,Crime
2163,Drama
2163,Mystery
2163,Thriller
2164,Action
2164,Adventure
2164,"Science Fiction"
2165,Thriller
2165,Action
2165,Drama
2171,Comedy
2176,Drama
2176,Thriller
2179,Comedy
2179,Music
2185,Action
2185,Comedy
2185,Thriller
2185,Mystery
2196,Comedy
2196,Drama
2207,Action
2207,Adventure
2207,Crime
2207,Thriller
2210,Comedy
2210,"Science Fiction"
2239,Drama
2239,Comedy
2239,Thriller
2246,Thriller
2251,Thriller
2251,Drama
2252,Thriller
2252,Crime
2252,Mystery
2253,Drama
2253,Thriller
2253,History
2253,War
2255,Comedy
2255,Drama
2255,Romance
2259,Romance
2259,Drama
2266,Drama
2266,Romance
2268,Adventure
2268,Fantasy
2269,Fantasy
2269,Action
2269,Horror
2269,Thriller
2270,Adventure
2270,Fantasy
2270,Romance
2270,Family
2274,Adventure
2274,Drama
2274,Fantasy
2274,Family
2274,Thriller
2275,Thriller
2275,Mystery
2275,Drama
2275,Crime
2277,"Science Fiction"
2277,Comedy
2277,Drama
2280,Fantasy
2280,Drama
2280,Comedy
2280,Romance
2280,Family
2288,Drama
2288,Romance
2289,Drama
2289,War
2289,History
2289,Adventure
2289,Romance
2290,Comedy
2290,Drama
2290,History
2291,Drama
2291,Mystery
2291,Horror
2292,Comedy
2293,Romance
2293,Comedy
2294,Comedy
2295,Comedy
2300,Family
2300,Animation
2300,Comedy
2300,"Science Fiction"
2309,Adventure
2309,Family
2309,Fantasy
2310,Adventure
2310,Action
2310,Animation
2312,Adventure
2312,Fantasy
2312,Action
2312,Drama
2313,Comedy
2313,Drama
2313,Romance
2320,Action
2320,Adventure
2320,Drama
2320,Thriller
2321,Comedy
2321,Crime
2321,Romance
2322,Comedy
2322,Crime
2322,Drama
2323,Drama
2323,Fantasy
2324,Drama
2330,Comedy
2330,Action
2330,Crime
2330,Adventure
2332,Action
2332,Comedy
2334,Action
2334,Comedy
2335,Action
2335,Comedy
2355,Drama
2359,Documentary
2359,Comedy
2359,Drama
2360,Crime
2360,Comedy
2383,Adventure
2383,Drama
2383,Family
2395,Fantasy
2395,Adventure
2395,Comedy
2395,Family
2436,Action
2436,Adventure
2436,Comedy
2453,Action
2453,Thriller
2454,Adventure
2454,Family
2454,Fantasy
2463,Drama
2463,Action
2463,Thriller
2463,Crime
2486,Fantasy
2486,Action
2486,Adventure
2486,Family
2493,Adventure
2493,Family
2493,Fantasy
2493,Comedy
2493,Romance
2501,Action
2501,Drama
2501,Mystery
2501,Thriller
2502,Action
2502,Drama
2502,Thriller
2503,Action
2503,Drama
2503,Mystery
2503,Thriller
2539,Comedy
2565,Comedy
2565,Romance
2567,Drama
2575,Drama
2575,Thriller
2604,Drama
2604,War
2605,Comedy
2605,Family
2605,"Science Fiction"
2609,Comedy
2610,Comedy
2610,Drama
2610,Romance
2612,Fantasy
2612,Comedy
2612,"Science Fiction"
2612,Romance
2614,Action
2614,Comedy
2614,"Science Fiction"
2616,Comedy
2616,Drama
2616,Family
2617,Comedy
2619,Comedy
2619,Fantasy
2619,Romance
2620,Action
2620,Comedy
2620,Crime
2621,Romance
2621,Comedy
2623,Drama
2623,Romance
2636,Action
2636,Thriller
2637,Drama
2637,Horror
2637,Mystery
2639,Comedy
2639,Drama
2640,Comedy
2640,Crime
2642,Comedy
2642,Romance
2649,Drama
2649,Thriller
2649,Mystery
2652,Drama
2652,Thriller
2654,Horror
2654,Mystery
2654,Thriller
2655,Drama
2655,Horror
2655,Mystery
2655,Thriller
2657,Fantasy
2657,Comedy
2657,Drama
2662,Horror
2662,Crime
2666,Mystery
2666,"Science Fiction"
2667,Horror
2667,Mystery
2668,Drama
2668,Fantasy
2668,Thriller
2668,Mystery
2668,Horror
2669,Action
2669,Drama
2669,History
2671,Horror
2671,Thriller
2675,Drama
2675,Thriller
2675,"Science Fiction"
2675,Mystery
2687,"Science Fiction"
2687,Comedy
2698,Fantasy
2698,Comedy
2698,Family
2728,Action
2728,Comedy
2742,Crime
2742,Drama
2749,Action
2749,Crime
2749,Thriller
2752,Comedy
2752,Romance
2755,Drama
2755,Comedy
2756,Adventure
2756,Action
2756,Thriller
2756,"Science Fiction"
2757,Comedy
2757,Crime
2757,Drama
2758,Comedy
2758,Family
2758,Fantasy
2759,Drama
2759,Comedy
2768,Crime
2768,Drama
2768,Mystery
2770,Comedy
2770,Romance
2771,Comedy
2771,Drama
2778,Comedy
2787,Thriller
2787,"Science Fiction"
2787,Action
2788,Drama
2788,Comedy
2788,Romance
2789,Action
2789,"Science Fiction"
2800,Comedy
2800,Romance
2832,Mystery
2832,Thriller
2895,Drama
2898,Drama
2898,Comedy
2898,Romance
2899,Family
2899,Fantasy
2899,Comedy
2899,Adventure
2900,Drama
2900,"Science Fiction"
2900,Thriller
2907,Comedy
2907,Fantasy
2924,Crime
2924,Drama
2924,Thriller
2924,Action
2925,Comedy
2959,Comedy
2976,Comedy
2976,Romance
2976,Drama
2977,Romance
2977,Drama
2978,Comedy
2978,Fantasy
2989,Adventure
2989,Comedy
2989,Thriller
2990,Thriller
3021,Horror
3021,Mystery
3021,Thriller
3033,Drama
3036,Drama
3036,Horror
3036,"Science Fiction"
3036,Romance
3040,Fantasy
3040,Action
3040,Thriller
3049,Comedy
3049,Adventure
3050,Comedy
3050,Family
3050,Fantasy
3064,Fantasy
3064,Comedy
3064,Romance
3072,Horror
3072,"Science Fiction"
3093,Crime
3093,Mystery
3093,Thriller
3097,War
3097,Drama
3097,History
3097,Adventure
3097,Romance
3097,Thriller
3098,War
3098,Drama
3098,History
3098,Adventure
3098,Comedy
3098,Romance
3098,Thriller
3099,War
3099,Drama
3099,Adventure
3099,Romance
3099,Thriller
3131,Drama
3131,History
3131,Crime
3132,Action
3132,Adventure
3132,Comedy
3132,Thriller
3172,Comedy
3172,Crime
3176,Drama
3176,Thriller
3176,Action
3177,Action
3177,Thriller
3179,Animation
3179,Comedy
3291,Drama
3291,History
3432,Crime
3432,Thriller
3489,Crime
3489,Mystery
3489,Thriller
3509,Animation
3509,"Science Fiction"
3509,Thriller
3512,Action
3512,Thriller
3525,Comedy
3525,Romance
3525,Drama
3527,Drama
3527,Western
3536,War
3536,Drama
3536,Action
3536,Thriller
3537,Drama
3537,Music
3558,Drama
3563,Comedy
3563,Romance
3573,Romance
3573,Comedy
3573,Drama
3580,Crime
3580,Drama
3580,Mystery
3586,Drama
3586,Comedy
3594,Thriller
3594,Drama
3594,Mystery
3595,Action
3595,Thriller
3597,Horror
3597,Thriller
3597,Mystery
3600,Horror
3600,Mystery
3600,Thriller
3604,"Science Fiction"
3604,Adventure
3604,Fantasy
3604,Action
3604,Comedy
3631,Drama
3638,Comedy
3638,Romance
3638,Drama
3682,Drama
3682,Music
3683,War
3683,Drama
3683,History
3784,Drama
3784,Romance
3784,Comedy
3786,"Science Fiction"
3786,Adventure
3786,Action
3877,Drama
3902,Drama
3902,Music
3933,Romance
3933,Fantasy
3933,Animation
3980,Comedy
3980,Horror
3980,"Science Fiction"
3981,Comedy
3981,Romance
3989,Adventure
3989,Action
3989,Comedy
4011,Fantasy
4011,Comedy
4012,Drama
4032,Comedy
4032,Drama
4105,Drama
4105,Action
4105,Thriller
4108,Action
4108,Crime
4108,Thriller
4133,Crime
4133,Drama
4141,Action
4141,Thriller
4141,Comedy
4141,Crime
4147,Crime
4147,Drama
4147,Thriller
4148,Drama
4148,Romance
4157,Comedy
4157,Drama
4157,Romance
4192,Mystery
4203,Comedy
4203,Drama
4232,Crime
4232,Horror
4232,Mystery
4233,Horror
4233,Mystery
4234,Horror
4234,Mystery
4244,Fantasy
4244,Comedy
4244,Family
4247,Comedy
4248,Comedy
4251,Drama
4251,Romance
4252,Comedy
4252,Drama
4252,Romance
4256,Comedy
4257,Comedy
4258,Comedy
4327,Action
4327,Adventure
4327,Comedy
4327,Crime
4327,Thriller
4347,Drama
4347,Romance
4348,Drama
4348,Romance
4349,Thriller
4349,Action
4349,Drama
4351,Crime
4351,Drama
4351,Mystery
4351,Thriller
4379,Romance
4379,Comedy
4380,Drama
4380,Romance
4380,Comedy
4407,Mystery
4407,Adventure
4407,Family
4413,Crime
4413,Drama
4413,Thriller
4421,Action
4421,Drama
4435,Action
4435,Adventure
4435,Drama
4435,History
4435,Romance
4435,War
4437,Thriller
4437,"Science Fiction"
4442,Adventure
4442,Fantasy
4442,Action
4442,Comedy
4442,Thriller
4464,Drama
4464,History
4476,Adventure
4476,Drama
4476,Romance
4476,War
4476,Western
4477,Crime
4477,Thriller
4477,Drama
4478,Romance
4478,Drama
4484,Comedy
4488,Horror
4512,Action
4512,Drama
4512,Western
4513,Horror
4513,Thriller
4515,Action
4515,Adventure
4515,Drama
4515,History
4517,Drama
4517,History
4517,Romance
4518,Drama
4518,History
4523,Comedy
4523,Family
4523,Fantasy
4523,Romance
4538,Adventure
4538,Drama
4538,Comedy
4543,Comedy
4547,Crime
4547,Drama
4547,Thriller
4551,Comedy
4551,Crime
4552,Drama
4552,Horror
4552,Mystery
4553,Thriller
4553,Drama
4564,Comedy
4564,Drama
4564,Romance
4566,Drama
4566,Thriller
4566,Mystery
4566,Crime
4584,Drama
4584,Romance
4587,Comedy
4587,Drama
4587,Romance
4588,Action
4588,Drama
4588,Romance
4588,Thriller
4592,Comedy
4592,Romance
4597,Action
4597,Crime
4597,Drama
4597,Thriller
4597,Mystery
4599,Drama
4599,Comedy
4599,Romance
4612,Action
4612,"Science Fiction"
4614,Thriller
4614,Action
4614,Drama
4629,Drama
4629,Romance
4638,Crime
4638,Action
4638,Comedy
4643,Action
4643,Adventure
4643,Drama
4688,Drama
4688,Romance
4688,Fantasy
4689,Action
4689,Drama
4689,Thriller
4722,Horror
4722,"Science Fiction"
4722,Thriller
4723,"Science Fiction"
4723,Thriller
4723,Comedy
4771,Crime
4771,Drama
4771,Mystery
4806,Comedy
4806,Romance
4816,Crime
4816,Drama
4823,Drama
4823,Thriller
4823,Romance
4824,Action
4824,Thriller
4824,Adventure
4824,Crime
4836,Drama
4836,Thriller
4836,Crime
4858,"Science Fiction"
4858,Thriller
4858,Mystery
4911,Crime
4911,Drama
4911,Thriller
4911,Action
4912,Comedy
4912,Crime
4912,Drama
4912,Romance
4912,Thriller
4922,Drama
4922,Fantasy
4922,Romance
4927,Comedy
4927,Drama
4927,Romance
4935,Fantasy
4935,Animation
4935,Adventure
4942,Comedy
4942,Romance
4942,Drama
4944,Comedy
4944,Drama
4951,Comedy
4951,Romance
4951,Drama
4953,Drama
4953,Comedy
4954,Action
4954,Thriller
4958,Drama
4958,Fantasy
4959,Action
4959,Thriller
4959,Drama
4959,Crime
4960,Drama
4961,Fantasy
4961,Horror
4961,Thriller
4961,"Science Fiction"
4964,Comedy
4964,Romance
4964,Drama
4965,Action
4965,"Science Fiction"
4965,Thriller
4967,Comedy
4967,Romance
4970,Horror
4970,Thriller
4978,Drama
4978,Family
4978,Animation
4978,Adventure
4982,Drama
4982,Crime
4995,Drama
4997,Crime
5038,Drama
5038,Romance
5048,Drama
5048,Fantasy
5123,Family
5123,Drama
5123,Music
5125,Drama
5125,Thriller
5126,Comedy
5126,Drama
5137,Mystery
5137,Action
5137,Thriller
5137,"Science Fiction"
5137,Adventure
5139,Adventure
5139,Family
5143,Comedy
5143,Drama
5172,"Science Fiction"
5172,Adventure
5172,Comedy
5172,Drama
5174,Action
5174,Comedy
5174,Crime
5175,Action
5175,Comedy
5175,Crime
5176,Western
5203,Romance
5203,Drama
5204,Thriller
5204,Comedy
5204,Crime
5236,Comedy
5236,Crime
5236,Mystery
5236,Thriller
5255,Animation
5255,Family
5255,Adventure
5255,Fantasy
5255,Comedy
5279,Drama
5279,Mystery
5279,Thriller
5289,Drama
5289,Action
5289,Crime
5333,Thriller
5333,Drama
5375,Action
5375,Comedy
5375,Drama
5393,Adventure
5393,Animation
5393,Comedy
5393,Family
5393,Fantasy
5470,Adventure
5470,Fantasy
5470,Action
5491,Action
5491,Adventure
5491,Comedy
5491,"Science Fiction"
5503,Action
5503,Thriller
5503,Drama
5516,Comedy
5516,Crime
5516,Thriller
5548,Action
5548,Thriller
5548,"Science Fiction"
5549,Action
5549,Adventure
5549,Crime
5549,"Science Fiction"
5549,Thriller
5550,Action
5550,Adventure
5550,Crime
5550,"Science Fiction"
5550,Thriller
5551,Action
5551,Adventure
5551,Thriller
5559,Family
5559,Animation
5559,Adventure
5559,Comedy
5653,Drama
5653,History
5680,Horror
5680,Comedy
5683,Comedy
5683,Adventure
5689,Romance
5689,Adventure
5693,Drama
5693,Family
5708,Drama
5718,Comedy
5718,Drama
5723,Drama
5723,Music
5723,Romance
5765,Mystery
5765,Thriller
5820,Action
5820,Thriller
5820,Crime
5825,Comedy
5851,Action
5851,Comedy
5852,Drama
5852,Romance
5852,Thriller
5857,Thriller
5857,Horror
5857,Mystery
5876,Horror
5876,"Science Fiction"
5876,Thriller
5894,Comedy
5896,Drama
5896,Romance
5902,Drama
5902,History
5902,War
5915,Adventure
5915,Drama
5955,Crime
5955,Drama
5955,Mystery
5955,Thriller
5961,Fantasy
5961,Drama
5961,Mystery
5966,Comedy
5966,Romance
5968,Comedy
5968,Romance
5994,Comedy
5994,Drama
5994,Romance
5994,Fantasy
6020,Comedy
6023,Drama
6023,Romance
6038,Action
6038,Adventure
6038,Comedy
6038,Western
6068,Adventure
6068,Action
6068,Comedy
6068,Romance
6069,Comedy
6069,Fantasy
6071,Crime
6071,Thriller
6071,Drama
6072,Drama
6072,Thriller
6073,Action
6073,Comedy
6073,Crime
6073,Romance
6075,Crime
6075,Thriller
6075,Drama
6075,Romance
6106,Drama
6106,History
6106,Thriller
6114,Romance
6114,Horror
6116,Adventure
6116,Fantasy
6116,Drama
6116,Comedy
6116,Music
6145,Thriller
6171,Drama
6171,Horror
6171,"Science Fiction"
6171,Thriller
6278,Adventure
6278,Action
6278,Fantasy
6279,Music
6279,Comedy
6280,Comedy
6280,Family
6280,Romance
6282,Comedy
6282,Drama
6282,Music
6282,Romance
6283,Comedy
6283,Family
6312,Adventure
6312,Horror
6312,Action
6312,History
6341,Drama
6341,Action
6341,Thriller
6346,Crime
6346,Drama
6391,Drama
6391,Romance
6393,Comedy
6415,Action
6415,Comedy
6415,War
6435,Romance
6435,Comedy
6435,Fantasy
6439,Comedy
6439,Family
6440,Drama
6440,Romance
6466,Horror
6471,Comedy
6472,Comedy
6472,Drama
6477,Comedy
6477,Family
6477,Fantasy
6477,Animation
6478,Drama
6478,Music
6479,Drama
6479,"Science Fiction"
6479,Thriller
6488,Comedy
6488,Horror
6499,Action
6499,Adventure
6499,Family
6499,Fantasy
6499,"Science Fiction"
6519,Comedy
6519,Adventure
6519,Action
6520,Action
6520,Adventure
6520,Drama
6520,Romance
6521,Drama
6521,Thriller
6522,Comedy
6522,Crime
6537,Horror
6537,Drama
6537,Thriller
6538,Comedy
6538,Drama
6538,History
6552,Comedy
6552,Horror
6552,Fantasy
6557,Comedy
6557,Romance
6575,Comedy
6575,Music
6575,Drama
6578,"Science Fiction"
6589,Family
6589,Action
6589,Adventure
6589,Comedy
6589,Fantasy
6589,"Science Fiction"
6593,"Science Fiction"
6593,Action
6593,Adventure
6615,Comedy
6615,Drama
6615,Romance
6623,Action
6623,Thriller
6637,Action
6637,Adventure
6637,Mystery
6637,Thriller
6639,Drama
6639,Romance
6687,Thriller
6687,Crime
6687,Mystery
6691,Drama
6691,Comedy
6691,Romance
6723,Action
6723,Crime
6723,Drama
6723,Thriller
6795,"Science Fiction"
6795,Adventure
6795,Family
6877,Comedy
6877,Romance
6917,Horror
6917,Fantasy
6933,Horror
6933,Mystery
6933,Thriller
6935,Action
6935,Crime
6935,Drama
6936,Drama
6947,Drama
6947,Mystery
6947,Thriller
6950,Action
6950,Drama
6950,"Science Fiction"
6950,Thriller
6951,Action
6951,Comedy
6951,Thriller
6951,Crime
6951,Family
6957,Comedy
6957,Romance
6961,Comedy
6961,Romance
6963,Comedy
6963,Drama
6964,Drama
6964,Comedy
6964,Romance
6967,Drama
6968,Action
6968,Crime
6968,Drama
6968,History
6968,Thriller
6972,Adventure
6972,Drama
6972,Romance
6973,History
6973,Drama
6973,Thriller
6973,Crime
6973,Mystery
6977,Crime
6977,Drama
6977,Thriller
6978,Action
6978,Adventure
6978,Comedy
6978,Fantasy
7007,Action
7007,Drama
7007,Thriller
7010,Action
7090,Drama
7091,Comedy
7091,Horror
7095,Family
7095,Comedy
7095,Drama
7131,Horror
7131,Adventure
7131,Action
7183,Thriller
7183,Crime
7183,Mystery
7191,Action
7191,Thriller
7191,"Science Fiction"
7211,Comedy
7211,Romance
7211,Drama
7214,Drama
7214,History
7220,Action
7220,Crime
7220,Drama
7227,Action
7227,Adventure
7227,Drama
7227,Thriller
7233,Comedy
7233,Family
7270,Comedy
7270,Drama
7270,Crime
7270,Thriller
7278,Comedy
7280,Drama
7288,Comedy
7290,Comedy
7290,"Science Fiction"
7290,Action
7299,Action
7299,"Science Fiction"
7299,Thriller
7303,Comedy
7303,Drama
7303,Romance
7304,Action
7304,Crime
7304,Drama
7304,Thriller
7305,Adventure
7305,Drama
7305,Thriller
7326,Comedy
7326,Drama
7326,Romance
7341,Horror
7341,Thriller
7341,"Science Fiction"
7345,Drama
7347,Drama
7347,Action
7347,Crime
7350,Drama
7350,Comedy
7351,Drama
7364,Action
7364,Adventure
7364,Comedy
7364,Drama
7364,Mystery
7442,Drama
7442,Crime
7442,Thriller
7443,Animation
7443,Comedy
7443,Family
7445,Drama
7445,Thriller
7445,War
7446,Action
7446,Comedy
7446,Adventure
7446,War
7450,Animation
7450,Action
7450,"Science Fiction"
7450,Family
7450,Adventure
7451,Action
7451,Adventure
7451,Thriller
7452,Crime
7452,Drama
7453,Adventure
7453,Comedy
7453,"Science Fiction"
7459,Family
7459,Action
7459,Adventure
7459,Comedy
7461,Drama
7461,Action
7461,Thriller
7461,Crime
7462,Drama
7484,Animation
7484,Family
7484,Adventure
7484,Comedy
7485,Action
7485,Drama
7485,Mystery
7485,Thriller
7485,Crime
7501,Crime
7501,Thriller
7508,Drama
7510,Drama
7510,Comedy
7512,Comedy
7512,"Science Fiction"
7512,Adventure
7516,Action
7516,Comedy
7516,Crime
7516,Thriller
7518,Family
7518,Comedy
7518,Animation
7520,Romance
7520,Drama
7520,Comedy
7551,Action
7551,Thriller
7551,"Science Fiction"
7552,Comedy
7553,Comedy
7555,Action
7555,Thriller
7735,Drama
7735,Thriller
7737,Horror
7737,Action
7737,"Science Fiction"
7797,Fantasy
7797,Drama
7797,Mystery
7840,Adventure
7840,Action
7840,Drama
7840,Fantasy
7859,Drama
7863,Drama
7870,Drama
7870,Romance
7870,Thriller
7870,Western
7873,Crime
7873,Drama
7873,Thriller
7873,Action
7874,Drama
7913,Comedy
7913,Drama
7913,History
7916,Action
7916,"Science Fiction"
7916,Thriller
7942,Comedy
7942,Romance
7972,Crime
7972,Drama
7972,Thriller
7979,Drama
7980,Fantasy
7980,Drama
7984,Drama
7985,Fantasy
7985,Comedy
7985,Romance
7988,Thriller
7988,Horror
7988,Mystery
8005,Comedy
8007,Action
8007,Drama
8007,Thriller
8007,War
8009,Adventure
8009,Action
8009,Fantasy
8010,Fantasy
8010,"Science Fiction"
8011,Fantasy
8011,Action
8012,Comedy
8012,Thriller
8012,Crime
8014,Adventure
8014,Drama
8014,Romance
8046,Comedy
8046,Crime
8046,Drama
8046,Romance
8051,Drama
8051,Comedy
8051,Thriller
8051,Romance
8052,Drama
8052,Crime
8053,Adventure
8053,Crime
8053,Drama
8053,Mystery
8053,Western
8054,Adventure
8054,Fantasy
8054,Mystery
8055,Drama
8055,Romance
8056,Drama
8056,Comedy
8056,War
8060,Crime
8060,Drama
8060,Romance
8065,Drama
8065,Crime
8066,Mystery
8066,Thriller
8066,Drama
8068,Thriller
8068,Action
8068,Crime
8077,"Science Fiction"
8077,Action
8077,Horror
8078,"Science Fiction"
8078,Horror
8078,Action
8079,Comedy
8079,Thriller
8079,Drama
8080,Crime
8080,Thriller
8088,Drama
8088,Romance
8088,Thriller
8090,Thriller
8130,Comedy
8130,Crime
8141,Comedy
8141,Crime
8141,Thriller
8141,Romance
8193,Comedy
8195,Action
8195,Thriller
8195,Crime
8197,Crime
8197,Drama
8197,Mystery
8197,Thriller
8198,Romance
8198,Thriller
8198,Drama
8202,"Science Fiction"
8202,Action
8202,Thriller
8204,Family
8204,Adventure
8204,Fantasy
8224,Thriller
8224,Crime
8224,Mystery
8247,Action
8247,Adventure
8247,"Science Fiction"
8265,Comedy
8265,Drama
8265,Romance
8270,Crime
8270,Drama
8270,Thriller
8271,Thriller
8271,Drama
8271,Mystery
8273,Comedy
8273,Romance
8275,Comedy
8277,Comedy
8279,Drama
8285,Action
8285,Comedy
8285,Crime
8285,Fantasy
8291,Drama
8291,Romance
8292,Action
8292,Crime
8293,Drama
8293,Romance
8316,Drama
8316,History
8321,Comedy
8321,Drama
8321,Crime
8326,Adventure
8326,Family
8326,Drama
8326,Comedy
8328,Music
8328,Drama
8328,Romance
8329,Horror
8329,Mystery
8332,Thriller
8332,Crime
8332,Drama
8332,Horror
8337,"Science Fiction"
8337,Action
8338,Drama
8338,Mystery
8338,"Science Fiction"
8338,Thriller
8343,Drama
8346,Comedy
8346,Drama
8346,Romance
8349,Action
8349,Adventure
8349,Drama
8349,History
8349,War
8355,Animation
8355,Comedy
8355,Family
8355,Adventure
8358,Adventure
8358,Drama
8359,Family
8359,Comedy
8359,Drama
8363,Comedy
8367,Action
8367,Adventure
8367,Drama
8367,Romance
8373,"Science Fiction"
8373,Action
8373,Adventure
8374,Action
8374,Thriller
8374,Crime
8386,Comedy
8388,Comedy
8388,Adventure
8388,Western
8392,Fantasy
8392,Animation
8392,Family
8393,Action
8393,Comedy
8398,Action
8398,Horror
8398,Crime
8398,Thriller
8408,Horror
8408,Drama
8408,Mystery
8409,Action
8409,Drama
8413,Horror
8413,"Science Fiction"
8413,Mystery
8427,Action
8427,Adventure
8427,Comedy
8427,Thriller
8438,Crime
8438,Drama
8452,"Science Fiction"
8452,Action
8452,Mystery
8453,Action
